id,nombre,distrito_id,area,nivel,latitud,longitud
81170021,LITORAL,4011,Urbano,3,-18.2897071945697,-66.838338077068
81170025,GUIDO VILLAGOMEZ,4011,Urbano,4,-18.2845030933354,-66.8431323766709
81170026,BOLIVIA,4011,Urbano,4,-18.282699584961,-66.844085693359
81170028,PANTALEON DALENCE,4011,Urbano,1,-18.2868462260425,-66.836601257324
81170031,ADELA ZAMUDIO,4011,Urbano,1,-18.2868462260425,-66.836601257324
81220013,CHALLAPAMPA,4004,Urbano,3,-18.6661303824848,-66.6254898782578
81220066,NACIONAL ANTOFAGASTA,4004,Urbano,4,-18.90419960022,-66.760093688965
81220069,EDUARDO ABAROA,4004,Urbano,6,-18.8996950895885,-66.7739598751068
81220070,REPUBLICA ARGENTINA,4004,Urbano,6,-18.89999961853,-66.773544311523
81220073,MONSEÑOR RICARDO BENI MORO,4004,Urbano,7,-18.896499633789,-66.771621704102
81220075,SAN JUAN DE DIOS,4004,Urbano,6,-18.898599624634,-66.775283813477
81220080,SANTA ROSA,4004,Urbano,7,-18.8970496957474,-66.7624022960659
81220090,JUAN EVO MORALES AYMA,4004,Urbano,7,-18.891688473743,-66.7664911746982
81220092,GRAL. JOSE BALLIVIAN Y SEGUROLA,4004,Urbano,7,-18.8948848857278,-66.7788424964752
81220096,PROF.  FILIBERTO MENDIZABAL SANCHEZ,4004,Urbano,1,-18.8837519492335,-66.7771768569946
81230065,DONATO VASQUEZ PRIMARIO,4001,Urbano,2,-17.967684387501,-67.1126999855042
81230066,RAQUEL GASTELU DE RIOS,4001,Urbano,4,-17.967684387501,-67.1126999855042
81230067,MARIA QUIROZ PRIMARIA,4001,Urbano,2,-17.969200134277,-67.113204956055
81230068,MARIA QUIROZ SECUNDARIO,4001,Urbano,4,-17.969200134277,-67.113204956055
81230072,IGNACIO LEON 1,4001,Urbano,2,-17.9696998596191,-67.1105575561523
81230073,ORURO SECUNDARIA TURNO TARDE,4001,Urbano,4,-17.9693503439209,-67.1106436252597
81230074,COMIBOL ORURO 1,4001,Urbano,2,-17.9698210388177,-67.1127694249157
81230075,JOSE MARIA SIERRA GALVARRO,4001,Urbano,3,-17.975999832153,-67.107437133789
81230076,MCAL. SUCRE SECUNDARIO,4001,Urbano,4,-17.96789932251,-67.115180969238
81230077,MARIANO BAPTISTA,4001,Urbano,3,-17.96789932251,-67.115180969238
81230079,JUANA AZURDUY DE PADILLA,4001,Urbano,2,-17.9675998687744,-67.1125717163086
81230080,NUESTRA SEÑORA DEL SOCAVON 2,4001,Urbano,4,-17.96789932251,-67.119400024414
81230082,ADOLFO MIER,4001,Urbano,3,-17.9710998535156,-67.1157073974609
81230083,GENOVEVA JIMENEZ,4001,Urbano,4,-17.9710998535156,-67.1157073974609
81230084,JORGE OBLITAS,4001,Urbano,2,-17.970899581909,-67.11669921875
81230085,SIMON BOLIVAR SECUNDARIA,4001,Urbano,4,-17.9719009399414,-67.1156387329102
81230086,SIMON BOLIVAR NOCTURNO,4001,Urbano,6,-17.9719009399414,-67.1156387329102
81230087,RODOLFO SORIA GALVARRO,4001,Urbano,1,-17.971300125122,-67.116157531738
81230088,12 DE ABRIL,4001,Urbano,1,-17.971300125122,-67.116157531738
81230089,ILDEFONSO MURGUIA,4001,Urbano,3,-17.976100921631,-67.109321594238
81230091,ADOLFO BALLIVIAN 1,4001,Urbano,4,-17.9731006622314,-67.1152114868164
81230097,10 DE FEBRERO,4001,Urbano,3,-17.963399887085,-67.106651306152
81230098,MARIO FLORES,4001,Urbano,3,-17.9672401480594,-67.1070318222047
81230099,VIRGEN DEL MAR 1,4001,Urbano,1,-17.9598007202148,-67.0976638793945
81230100,VIRGEN DEL MAR 2,4001,Urbano,2,-17.963300704956,-67.105407714844
81230101,VIRGEN DEL MAR 3,4001,Urbano,4,-17.963300704956,-67.105407714844
81230102,ESPAÑA PRIMARIA,4001,Urbano,2,-17.9603221992325,-67.1094026565554
81230103,LUIS LLOSA PRIMARIA,4001,Urbano,2,-17.9603221992325,-67.1094026565554
81230104,PANTALEON DALENCE 1,4001,Urbano,4,-17.9597025092247,-67.1102437973018
81230106,JESUS MARIA 2,4001,Urbano,4,-17.9596996307373,-67.1079025268555
81230113,ANTONIO JOSE DE SAINZ SECUNDARIO,4001,Urbano,4,-17.9764995574951,-67.1125259399414
81230114,ANTONIO JOSE DE SAINZ VESPERTINO,4001,Urbano,6,-17.9764995574951,-67.1125259399414
81230115,ALTO ORURO,4001,Urbano,3,-17.977300643921,-67.120079040527
81230116,JOHN FITZGERALD KENNEDY 2,4001,Urbano,1,-17.951000213623,-67.117111206055
81230117,JOHN FITZGERALD KENNEDY 3,4001,Urbano,4,-17.9503143876198,-67.110504150391
81230118,OSCAR UNZAGA DE LA VEGA 2,4001,Urbano,4,-17.9423426059371,-67.1140711307524
81230119,OSCAR UNZAGA DE LA VEGA 1,4001,Urbano,3,-17.9423426059371,-67.1140711307524
81230120,EJERCITO NACIONAL PRIMARIA,4001,Urbano,3,-17.9472862934815,-67.1145880222321
81230121,EJERCITO NACIONAL SECUNDARIO,4001,Urbano,4,-17.9472862934815,-67.1145880222321
81230122,EJERCITO NACIONAL NOCTURNO,4001,Urbano,6,-17.9472862934815,-67.1145880222321
81230124,JUAN BELEZ DE CORDOBA,4001,Urbano,3,-17.9487991333008,-67.1209564208984
81230125,FRANZ TAMAYO,4001,Urbano,3,-17.925500869751,-67.130157470703
